idna_subject,checker_type,destination,source,tested_at,session_id
cds10.stn.llnw.net,AVAILABILITY,origin.list,origin.list,2021-07-21 20:50:43.215616,244622b5680e697d07a1f0be
cds1203.lon.llnw.net,AVAILABILITY,origin.list,origin.list,2021-07-21 20:50:47.732793,244622b5680e697d07a1f0be
cds1204.lon.llnw.net,AVAILABILITY,origin.list,origin.list,2021-07-21 20:50:52.256171,244622b5680e697d07a1f0be
cds1209.lon.llnw.net,AVAILABILITY,origin.list,origin.list,2021-07-21 20:50:56.769088,244622b5680e697d07a1f0be
cds1219.lon.llnw.net,AVAILABILITY,origin.list,origin.list,2021-07-21 20:51:01.285920,244622b5680e697d07a1f0be
cds1228.lon.llnw.net,AVAILABILITY,origin.list,origin.list,2021-07-21 20:51:05.797465,244622b5680e697d07a1f0be
cds1244.lon.llnw.net,AVAILABILITY,origin.list,origin.list,2021-07-21 20:51:10.309921,244622b5680e697d07a1f0be
cds1257.lon.llnw.net,AVAILABILITY,origin.list,origin.list,2021-07-21 20:51:14.836314,244622b5680e697d07a1f0be
cds1265.lon.llnw.net,AVAILABILITY,origin.list,origin.list,2021-07-21 20:51:19.367521,244622b5680e697d07a1f0be
cds1269.lon.llnw.net,AVAILABILITY,origin.list,origin.list,2021-07-21 20:51:23.885232,244622b5680e697d07a1f0be
cds1273.lon.llnw.net,AVAILABILITY,origin.list,origin.list,2021-07-21 20:51:28.399726,244622b5680e697d07a1f0be
cds1285.lon.llnw.net,AVAILABILITY,origin.list,origin.list,2021-07-21 20:56:36.014796,244622b5680e697d07a1f0be
cds1287.lon.llnw.net,AVAILABILITY,origin.list,origin.list,2021-07-21 20:56:40.537029,244622b5680e697d07a1f0be
cds1289.lon.llnw.net,AVAILABILITY,origin.list,origin.list,2021-07-21 20:56:45.047518,244622b5680e697d07a1f0be
cds1293.lon.llnw.net,AVAILABILITY,origin.list,origin.list,2021-07-21 20:56:49.544561,244622b5680e697d07a1f0be
cds177.dus.llnw.net,AVAILABILITY,origin.list,origin.list,2021-07-21 20:56:54.070195,244622b5680e697d07a1f0be
cds308.lcy.llnw.net,AVAILABILITY,origin.list,origin.list,2021-07-21 20:56:58.565864,244622b5680e697d07a1f0be
cds310.lcy.llnw.net,AVAILABILITY,origin.list,origin.list,2021-07-21 20:57:03.046760,244622b5680e697d07a1f0be
